Id,Title,Latitude,Longitude,Image
P8907,Title8907,28.6,13.78,Image3
P8908,Title8908,27.54,9.61,Image4
P8909,Title8909,28.35,9.12,Image5
P8910,Title8910,29.83,9.78,Image6
P8911,Title8911,24.66,7.66,Image7
P8912,Title8912,24.16,7.98,Image8
P8913,Title8913,28.21,12.42,Image9
P8914,Title8914,30.26,11.3,Image10
P8915,Title8915,27.34,13.45,Image1
P8916,Title8916,20.35,13.05,Image1
P8917,Title8917,25.15,5.79,Image1
P8918,Title8918,21.49,8.05,Image2
P8919,Title8919,22.64,14.7,Image3
P8920,Title8920,29.33,8.99,Image4
P8921,Title8921,30.66,10.43,Image5
P8922,Title8922,23.09,13.36,Image6
P8923,Title8923,28.38,5.33,Image7
P8924,Title8924,22.2,13.71,Image8
P8925,Title8925,23.54,13.99,Image9
P8926,Title8926,27.86,9.67,Image10
P8927,Title8927,25.09,13.41,Image1
P8928,Title8928,28.35,8.8,Image1
P8929,Title8929,25.08,13.43,Image1
P8930,Title8930,30.56,4.65,Image2
P8931,Title8931,31.02,9.9,Image3
P8932,Title8932,20.17,4.95,Image4
P8933,Title8933,20.69,11.72,Image5
P8934,Title8934,29.72,9.45,Image6
P8935,Title8935,20.56,10.73,Image7
P8936,Title8936,26.29,7.07,Image8
P8937,Title8937,28.66,8.01,Image9
P8938,Title8938,28.06,4.75,Image10
P8939,Title8939,24.33,13.15,Image1
P8940,Title8940,20.36,5.54,Image1
P8941,Title8941,20,13.64,Image1
P8942,Title8942,24.07,12.14,Image2
P8943,Title8943,20.38,10.02,Image3
P8944,Title8944,23.31,12.89,Image4
P8945,Title8945,19.96,8.62,Image5
P8946,Title8946,26.28,11.38,Image6
P8947,Title8947,20.6,7.84,Image7
P8948,Title8948,20.24,7.37,Image8
P8949,Title8949,29.26,5.84,Image9
P8950,Title8950,28.81,6.35,Image10
P8951,Title8951,27.81,7.07,Image1
P8952,Title8952,28.04,7.53,Image1
P8953,Title8953,29.55,12.75,Image1
P8954,Title8954,21.67,4.94,Image2
P8955,Title8955,21.75,5.67,Image3
P8956,Title8956,28.56,4.52,Image4
P8957,Title8957,29.22,12.66,Image5
P8958,Title8958,28.49,10.92,Image6
P8959,Title8959,27.2,9.41,Image7
P8960,Title8960,25.65,11.02,Image8
P8961,Title8961,24.04,10.52,Image9
P8962,Title8962,23.05,7.99,Image10
P8963,Title8963,20.7,4.88,Image1
P8964,Title8964,30.96,8.6,Image1
P8965,Title8965,26.63,10.27,Image1
P8966,Title8966,23.33,8.86,Image2
P8967,Title8967,22.99,13.67,Image3
P8968,Title8968,26.53,7.49,Image4
P8969,Title8969,21.54,13.6,Image5
P8970,Title8970,28.47,4.88,Image6
P8971,Title8971,31.6,8.7,Image7
P8972,Title8972,27.32,5.35,Image8
P8973,Title8973,29.62,12.27,Image9
P8974,Title8974,31.35,13.81,Image10
P8975,Title8975,26.75,6.21,Image1
P8976,Title8976,21.65,4.29,Image1
P8977,Title8977,24.59,8.7,Image1
P8978,Title8978,30.17,6.35,Image2
P8979,Title8979,23.02,9.34,Image3
P8980,Title8980,26.66,7.53,Image4
P8981,Title8981,23.57,12.19,Image5
P8982,Title8982,25.71,14.07,Image6
P8983,Title8983,21.99,11.83,Image7
P8984,Title8984,30.68,9.97,Image8
P8985,Title8985,28.39,10.3,Image9
P8986,Title8986,29.74,4.2,Image10
P8987,Title8987,24.06,12.72,Image1
P8988,Title8988,29.83,9.16,Image1
P8989,Title8989,25.39,7.84,Image1
P8990,Title8990,29.17,9.12,Image2
P8991,Title8991,21.03,5.68,Image3
P8992,Title8992,20.62,5.93,Image4
P8993,Title8993,26.62,7.95,Image5
P8994,Title8994,21.46,10.92,Image6
P8995,Title8995,25.36,8.8,Image7
P8996,Title8996,29.79,5.99,Image8
P8997,Title8997,30.19,12.7,Image9
P8998,Title8998,23.82,13.76,Image10
P8999,Title8999,27.74,13.36,Image1
P9000,Title9000,25.31,6.98,Image1
P9001,Title9001,20.53,12.86,Image1
P9002,Title9002,21.81,9.54,Image2
P9003,Title9003,29.05,12.64,Image3
P9004,Title9004,23.64,7.24,Image4
P9005,Title9005,24.41,9.05,Image5
P9006,Title9006,29.83,4.68,Image6
P9007,Title9007,20.14,4.11,Image7
P9008,Title9008,27.39,5.61,Image8
P9009,Title9009,25.53,8.99,Image9
P9010,Title9010,31.1,8.29,Image10
P9011,Title9011,25.62,11.08,Image1
P9012,Title9012,30.2,13.73,Image1
P9013,Title9013,23.36,8.17,Image1
P9014,Title9014,23.55,4.67,Image2
P9015,Title9015,31.04,12.25,Image3
P9016,Title9016,29.12,5.07,Image4
P9017,Title9017,21.21,13.51,Image5
P9018,Title9018,29.39,5.47,Image6
P9019,Title9019,23.71,10.1,Image7
P9020,Title9020,23.39,7.17,Image8
P9021,Title9021,31.15,12.4,Image9
P9022,Title9022,24.63,9.32,Image10
P9023,Title9023,20.49,11.7,Image1
P9024,Title9024,29.75,6.26,Image1
P9025,Title9025,30.72,11.69,Image1
P9026,Title9026,24.42,9.31,Image2
P9027,Title9027,30.81,7.81,Image3
P9028,Title9028,27.23,5.85,Image4
P9029,Title9029,25.1,4.05,Image5
P9030,Title9030,22.4,11.24,Image6
P9031,Title9031,26.24,8.77,Image7
P9032,Title9032,23.61,13.38,Image8
P9033,Title9033,23.64,11.19,Image9
P9034,Title9034,25.89,7.83,Image10
P9035,Title9035,26.92,8.2,Image1
P9036,Title9036,30.47,11.54,Image1
P9037,Title9037,30.52,6.36,Image1
P9038,Title9038,23.38,6.89,Image2
P9039,Title9039,22.08,7.98,Image3
P9040,Title9040,24.9,13.37,Image4
P9041,Title9041,20.24,10.79,Image5
P9042,Title9042,23.76,3.76,Image6
P9043,Title9043,21.07,10.42,Image7
P9044,Title9044,26.99,12.72,Image8
P9045,Title9045,27.95,11.23,Image9
P9046,Title9046,22.01,10.85,Image10
P9047,Title9047,30.07,6.17,Image1
P9048,Title9048,29.06,4.19,Image1
P9049,Title9049,31.14,8.49,Image1
P9050,Title9050,24.78,9.58,Image2
P9051,Title9051,28.83,8.83,Image3
P9052,Title9052,19.75,9.11,Image4
P9053,Title9053,22.78,8.96,Image5
P9054,Title9054,20.47,12.74,Image6
P9055,Title9055,24.77,9.69,Image7
P9056,Title9056,24.92,6.79,Image8
P9057,Title9057,30.44,4.09,Image9
P9058,Title9058,21.25,7.43,Image10
P9059,Title9059,24.68,8.67,Image1
P9060,Title9060,30.53,12.42,Image1
P9061,Title9061,31.36,4.86,Image1
P9062,Title9062,19.76,11.56,Image2
P9063,Title9063,31.33,9.81,Image3
P9064,Title9064,27.45,5.98,Image4
P9065,Title9065,28.23,11.11,Image5
P9066,Title9066,29.84,9.22,Image6
P9067,Title9067,31.35,12.41,Image7
P9068,Title9068,25.26,8.5,Image8
P9069,Title9069,25.43,7.82,Image9
P9070,Title9070,23.92,12.71,Image10
P9071,Title9071,27.54,11.23,Image1
P9072,Title9072,29.19,5.02,Image1
P9073,Title9073,20.57,13.19,Image1
P9074,Title9074,26.68,11.71,Image2
P9075,Title9075,28.07,11.72,Image3
P9076,Title9076,25.05,5.66,Image4
P9077,Title9077,21.09,5.7,Image5
P9078,Title9078,27.38,12.37,Image6
P9079,Title9079,27.74,8.82,Image7
P9080,Title9080,20.4,9,Image8
P9081,Title9081,26.81,9.84,Image9
P9082,Title9082,24.56,11.62,Image10
P9083,Title9083,19.69,10.18,Image1
P9084,Title9084,24.89,4.37,Image1
P9085,Title9085,30.08,12.78,Image1
P9086,Title9086,27.53,4.63,Image2
P9087,Title9087,30.75,7.48,Image3
P9088,Title9088,23.83,12.06,Image4
P9089,Title9089,28.45,6.69,Image5
P9090,Title9090,22.31,5.79,Image6
P9091,Title9091,20.83,11.59,Image7
P9092,Title9092,26.06,3.21,Image8
P9093,Title9093,23.58,3.96,Image9
P9094,Title9094,20.45,5.95,Image10
P9095,Title9095,29.62,10.22,Image1
P9096,Title9096,30.17,3.32,Image1
P9097,Title9097,31.28,5.02,Image1
P9098,Title9098,24.4,11.4,Image2
P9099,Title9099,20.83,8.97,Image3
P9100,Title9100,20.11,6.11,Image4
P9101,Title9101,22.35,11,Image5
P9102,Title9102,21.84,12.32,Image6
P9103,Title9103,29.38,9.29,Image7
P9104,Title9104,20.2,6.69,Image8
P9105,Title9105,29.1,5.89,Image9
P9106,Title9106,28.66,11.2,Image10
P9107,Title9107,19.73,9.23,Image1
P9108,Title9108,26.64,5.87,Image1
P9109,Title9109,19.35,5.62,Image1
P9110,Title9110,23.03,3.88,Image2
P9111,Title9111,30.69,5.61,Image3
P9112,Title9112,19.57,9.39,Image4
P9113,Title9113,30.69,3.49,Image5
P9114,Title9114,24.18,8.79,Image6
P9115,Title9115,21.07,8.47,Image7
P9116,Title9116,22.65,9,Image8
P9117,Title9117,28.75,4.51,Image9
P9118,Title9118,20.3,12.07,Image10
P9119,Title9119,21.34,11.29,Image1
P9120,Title9120,24.3,4.28,Image1
P9121,Title9121,24.37,3.04,Image1
P9122,Title9122,29.39,8.97,Image2
P9123,Title9123,23.71,3.02,Image3
P9124,Title9124,21.61,6.84,Image4
P9125,Title9125,27.38,11.29,Image5
P9126,Title9126,27.23,4.4,Image6
P9127,Title9127,29.83,10.31,Image7
P9128,Title9128,30.91,11.06,Image8
P9129,Title9129,29.85,8.06,Image9
P9130,Title9130,20.34,8.04,Image10
P9131,Title9131,30.52,11.03,Image1
P9132,Title9132,20.19,7.93,Image1
P9133,Title9133,22.57,10.32,Image1
P9134,Title9134,28.31,11.65,Image2
P9135,Title9135,30.69,12.38,Image3
P9136,Title9136,21.24,11.09,Image4
P9137,Title9137,27.58,12.02,Image5
P9138,Title9138,31.09,9.25,Image6
P9139,Title9139,19.94,9.82,Image7
P9140,Title9140,22.7,6.71,Image8
P9141,Title9141,24.48,7.53,Image9
P9142,Title9142,23.74,2.68,Image10
P9143,Title9143,19.86,4.99,Image1
P9144,Title9144,27.96,11.2,Image1
P9145,Title9145,23.48,9.47,Image1
P9146,Title9146,24.32,8.22,Image2
P9147,Title9147,30.61,3.88,Image3
P9148,Title9148,29.09,3.52,Image4
P9149,Title9149,24.77,3.02,Image5
P9150,Title9150,27.29,11.79,Image6
P9151,Title9151,25.91,8.56,Image7
P9152,Title9152,22.7,11.09,Image8
P9153,Title9153,27.14,11.55,Image9
P9154,Title9154,30.1,3.41,Image10
P9155,Title9155,28.77,8.47,Image1
P9156,Title9156,28.8,10.85,Image1
P9157,Title9157,23.72,10.72,Image1
P9158,Title9158,23.46,3.52,Image2
P9159,Title9159,27.25,9.83,Image3
P9160,Title9160,28.9,9.71,Image4
P9161,Title9161,21.38,10.87,Image5
P9162,Title9162,30.83,6.64,Image6
P9163,Title9163,20.64,3.98,Image7
P9164,Title9164,30.07,10.88,Image8
P9165,Title9165,27.84,9.84,Image9
P9166,Title9166,21.74,10.16,Image10
P9167,Title9167,21.18,8.35,Image1
P9168,Title9168,21.33,5.25,Image1
P9169,Title9169,25.24,10.92,Image1
P9170,Title9170,30.36,8.67,Image2
P9171,Title9171,19.77,5.85,Image3
P9172,Title9172,23.14,9.36,Image4
P9173,Title9173,23.78,3.34,Image5
P9174,Title9174,22.04,6.62,Image6
P9175,Title9175,22.93,11.19,Image7
P9176,Title9176,26.26,4.09,Image8
P9177,Title9177,28.49,4.76,Image9
P9178,Title9178,25.24,4.73,Image10
P9179,Title9179,19.23,5.24,Image1
P9180,Title9180,26.91,10.72,Image1
P9181,Title9181,30.75,8.24,Image1
P9182,Title9182,29.35,7.93,Image2
P9183,Title9183,24.61,10.73,Image3
P9184,Title9184,20.28,3.37,Image4
P9185,Title9185,19.42,8.21,Image5
P9186,Title9186,28.21,5.22,Image6
P9187,Title9187,22.77,5.34,Image7
P9188,Title9188,21.47,9.5,Image8
P9189,Title9189,21.34,2.86,Image9
P9190,Title9190,27.49,4.31,Image10
P9191,Title9191,28.03,10.73,Image1
P9192,Title9192,29.87,2.5,Image1
P9193,Title9193,28.12,2.46,Image1
P9194,Title9194,29.82,6.35,Image2
P9195,Title9195,20.88,8.32,Image3
P9196,Title9196,24.14,3.07,Image4
P9197,Title9197,28.76,6.02,Image5
P9198,Title9198,26.07,8.68,Image6
P9199,Title9199,25.53,5.47,Image7
P9200,Title9200,29.57,8.37,Image8
P9201,Title9201,23.23,10.99,Image9
P9202,Title9202,24.23,5.84,Image10
P9203,Title9203,25.8,7.94,Image1
P9204,Title9204,27.28,10.63,Image1
P9205,Title9205,26.49,3.07,Image1
P9206,Title9206,30.68,11.81,Image2
P9207,Title9207,30.64,7.1,Image3
P9208,Title9208,28.84,9.33,Image4
P9209,Title9209,28.01,6.07,Image5
P9210,Title9210,21.16,8.71,Image6
P9211,Title9211,27.45,2.89,Image7
P9212,Title9212,19.75,3.47,Image8
P9213,Title9213,30.36,3.91,Image9
P9214,Title9214,26.14,9.94,Image10
P9215,Title9215,20.74,6.1,Image1
P9216,Title9216,29.6,3.08,Image1
P9217,Title9217,29.9,9.52,Image1
P9218,Title9218,26.05,8.02,Image2
P9219,Title9219,20.2,5.71,Image3
P9220,Title9220,26.01,11.61,Image4
P9221,Title9221,21.08,7.88,Image5
P9222,Title9222,27,9.98,Image6
P9223,Title9223,25.59,10.03,Image7
P9224,Title9224,28.45,3.21,Image8
P9225,Title9225,25.49,2.96,Image9
P9226,Title9226,30.4,5.73,Image10
P9227,Title9227,22.71,2.43,Image1
P9228,Title9228,24.92,11.61,Image1
P9229,Title9229,29.13,10.62,Image1
P9230,Title9230,21.21,7.19,Image2
P9231,Title9231,19.79,5.26,Image3
P9232,Title9232,21.55,9.6,Image4
P9233,Title9233,26.92,2.48,Image5
P9234,Title9234,30.2,8.56,Image6
P9235,Title9235,24.54,7.84,Image7
P9236,Title9236,30.22,10.77,Image8
P9237,Title9237,28.15,7.72,Image9
P9238,Title9238,28.89,10.52,Image10
P9239,Title9239,21.19,7.05,Image1
P9240,Title9240,30.15,7.61,Image1
P9241,Title9241,23.66,2.68,Image1
P9242,Title9242,30.63,3.89,Image2
P9243,Title9243,21.8,11.47,Image3
P9244,Title9244,26.65,2.55,Image4
P9245,Title9245,26.65,10.46,Image5
P9246,Title9246,30.4,10.33,Image6
P9247,Title9247,29.19,2.63,Image7
P9248,Title9248,20.86,11.05,Image8
P9249,Title9249,25.75,5.19,Image9
P9250,Title9250,30.89,10.71,Image10
P9251,Title9251,27.67,9.16,Image1
P9252,Title9252,19.79,8.33,Image1
P9253,Title9253,28.27,8.31,Image1
P9254,Title9254,21.42,3.78,Image2
P9255,Title9255,25,2.58,Image3
P9256,Title9256,26.5,3.9,Image4
P9257,Title9257,26.45,6.49,Image5
P9258,Title9258,19.18,10.61,Image6
P9259,Title9259,27.81,5.39,Image7
P9260,Title9260,25.52,10.39,Image8
P9261,Title9261,22.36,3.43,Image9
P9262,Title9262,21.37,2.68,Image10
P9263,Title9263,27.75,5.29,Image1
P9264,Title9264,29.68,5.9,Image1
P9265,Title9265,22.36,10.3,Image1
P9266,Title9266,19.88,3.8,Image2
P9267,Title9267,30.75,11.18,Image3
P9268,Title9268,29.17,1.31,Image4
P9269,Title9269,22.98,2.05,Image5
P9270,Title9270,28.86,8.94,Image6
P9271,Title9271,20.6,9.63,Image7
P9272,Title9272,23.07,6.86,Image8
P9273,Title9273,24.83,9.25,Image9
P9274,Title9274,30.93,5.15,Image10
P9275,Title9275,27.2,2.71,Image1
P9276,Title9276,28.36,4.46,Image1
P9277,Title9277,30.45,7.79,Image1
P9278,Title9278,26.41,2.49,Image2
P9279,Title9279,28.76,10.7,Image3
P9280,Title9280,24.29,4.79,Image4
P9281,Title9281,20.95,11.03,Image5
P9282,Title9282,25.28,5.32,Image6
P9283,Title9283,20.24,5.59,Image7
P9284,Title9284,21.5,10.99,Image8
P9285,Title9285,29.13,1.84,Image9
P9286,Title9286,28.27,6.8,Image10
P9287,Title9287,19.35,3.9,Image1
P9288,Title9288,27.49,2.8,Image1
P9289,Title9289,21.88,3.95,Image1
P9290,Title9290,22.66,1.9,Image2
P9291,Title9291,24.42,9.81,Image3
P9292,Title9292,19.95,7.96,Image4
P9293,Title9293,27.78,5.15,Image5
P9294,Title9294,21.48,6.91,Image6
P9295,Title9295,25.31,2,Image7
P9296,Title9296,29.6,9.82,Image8
P9297,Title9297,24.57,6.86,Image9
P9298,Title9298,21.38,5.58,Image10
P9299,Title9299,27.89,10.31,Image1
P9300,Title9300,29.87,2.83,Image1
P9301,Title9301,28.28,7.41,Image1
P9302,Title9302,22.04,5,Image2
P9303,Title9303,19.13,10.49,Image3
P9304,Title9304,29.29,10.06,Image4
P9305,Title9305,24.98,8.61,Image5
P9306,Title9306,24.39,6.36,Image6
P9307,Title9307,19.32,8.27,Image7
P9308,Title9308,21.73,9.21,Image8
P9309,Title9309,24.74,8.07,Image9
P9310,Title9310,24.32,8.52,Image10
P9311,Title9311,22.54,6,Image1
P9312,Title9312,28.53,6.34,Image1
P9313,Title9313,28.7,1.75,Image1
P9314,Title9314,21.47,4.81,Image2
P9315,Title9315,25.81,8.01,Image3
P9316,Title9316,25.5,8.9,Image4
P9317,Title9317,27.1,4.17,Image5
P9318,Title9318,29.53,5.79,Image6
P9319,Title9319,26.12,2.99,Image7
P9320,Title9320,30.92,2.1,Image8
P9321,Title9321,28.93,5.81,Image9
P9322,Title9322,29.64,3.39,Image10
P9323,Title9323,23.72,4.6,Image1
P9324,Title9324,21.51,5.27,Image1
P9325,Title9325,19.12,10.14,Image1
P9326,Title9326,27.5,4.27,Image2
P9327,Title9327,24.87,3.52,Image3
P9328,Title9328,30.54,7.3,Image4
P9329,Title9329,29.97,4.86,Image5
P9330,Title9330,29.67,2.76,Image6
P9331,Title9331,28.42,7.12,Image7
P9332,Title9332,28.95,2.82,Image8
P9333,Title9333,24.75,4.53,Image9
P9334,Title9334,21.56,6.22,Image10
P9335,Title9335,19.58,5.18,Image1
P9336,Title9336,21.67,3.05,Image1
P9337,Title9337,26.07,4.59,Image1
P9338,Title9338,20.82,8.17,Image2
P9339,Title9339,20.93,2.55,Image3
P9340,Title9340,26.12,8.16,Image4
P9341,Title9341,25.03,8.58,Image5
P9342,Title9342,30.53,7.03,Image6
P9343,Title9343,26.3,2.3,Image7
P9344,Title9344,23,10.03,Image8
P9345,Title9345,25.74,3.74,Image9
P9346,Title9346,19.75,0.87,Image10
P9347,Title9347,29.52,5.38,Image1
P9348,Title9348,20.28,7.17,Image1
P9349,Title9349,19.26,1.78,Image1
P9350,Title9350,26.05,0.96,Image2
P9351,Title9351,27.57,5.15,Image3
P9352,Title9352,26.63,5.75,Image4
P9353,Title9353,19.45,4.96,Image5
P9354,Title9354,21.53,9.54,Image6
P9355,Title9355,24.22,7.84,Image7
P9356,Title9356,21.18,3.52,Image8
P9357,Title9357,20.77,9.31,Image9
P9358,Title9358,26.88,9.55,Image10
P9359,Title9359,27.66,2.44,Image1
P9360,Title9360,21.7,5.54,Image1
P9361,Title9361,28.76,10.08,Image1
P9362,Title9362,24.96,6.83,Image2
P9363,Title9363,26.24,5.84,Image3
P9364,Title9364,20.3,3.45,Image4
P9365,Title9365,28.92,6.37,Image5
P9366,Title9366,20.56,7.47,Image6
P9367,Title9367,25.73,1.94,Image7
P9368,Title9368,26.65,2.34,Image8
P9369,Title9369,26.91,4.83,Image9
P9370,Title9370,19.88,5.85,Image10
P9371,Title9371,30.35,5.49,Image1
P9372,Title9372,29.73,1.81,Image1
P9373,Title9373,19.72,4.52,Image1
P9374,Title9374,30.1,0.97,Image2
P9375,Title9375,20.87,4.25,Image3
P9376,Title9376,28.26,0.33,Image4
P9377,Title9377,24.78,7.9,Image5
P9378,Title9378,26.84,1.75,Image6
P9379,Title9379,22.1,5.41,Image7
P9380,Title9380,30.74,4.49,Image8
P9381,Title9381,20.68,4.8,Image9
P9382,Title9382,19.9,3.81,Image10
P9383,Title9383,19.07,4.75,Image1
P9384,Title9384,25.25,7.28,Image1
P9385,Title9385,28.3,9.49,Image1
P9386,Title9386,26.8,3.34,Image2
P9387,Title9387,24.09,9.56,Image3
P9388,Title9388,29.99,1.98,Image4
P9389,Title9389,24.23,2.83,Image5
P9390,Title9390,18.86,5.79,Image6
P9391,Title9391,24.18,8.69,Image7
P9392,Title9392,26.62,0.73,Image8
P9393,Title9393,29.24,4.25,Image9
P9394,Title9394,27.07,9.74,Image10
P9395,Title9395,21.01,5.86,Image1
P9396,Title9396,25.46,9.4,Image1
P9397,Title9397,21.5,0.9,Image1
P9398,Title9398,22.63,8.82,Image2
P9399,Title9399,30.69,4.52,Image3
P9400,Title9400,22.61,2.93,Image4
P9401,Title9401,23.53,3.59,Image5
P9402,Title9402,29.41,7.04,Image6
P9403,Title9403,21.73,5.41,Image7
P9404,Title9404,20,7.65,Image8
P9405,Title9405,30.51,1.8,Image9
P9406,Title9406,29.05,5.41,Image10
P9407,Title9407,24.48,0.24,Image1
P9408,Title9408,30.42,9.64,Image1
P9409,Title9409,26.85,2.46,Image1
P9410,Title9410,26.27,0.06,Image2
P9411,Title9411,24.25,7.37,Image3
P9412,Title9412,28.63,0.98,Image4
P9413,Title9413,28.79,9.74,Image5
P9414,Title9414,20.74,4.91,Image6
P9415,Title9415,21.55,8.11,Image7
P9416,Title9416,28.5,7.61,Image8
P9417,Title9417,21.77,5.55,Image9
P9418,Title9418,19.29,4.1,Image10
P9419,Title9419,21.59,4.53,Image1
P9420,Title9420,25.38,5.78,Image1
P9421,Title9421,24.48,3.05,Image1
P9422,Title9422,20.87,2.08,Image2
P9423,Title9423,30.52,2.32,Image3
P9424,Title9424,25.55,5.93,Image4
P9425,Title9425,22.25,7.82,Image5
P9426,Title9426,29.84,1.73,Image6
P9427,Title9427,30.55,4.54,Image7
P9428,Title9428,27.96,5.68,Image8
P9429,Title9429,19.75,3.91,Image9
P9430,Title9430,24.13,3.31,Image10
P9431,Title9431,29.25,4.97,Image1
P9432,Title9432,30.23,6.13,Image1
P9433,Title9433,21.57,4.57,Image1
P9434,Title9434,23.85,-0.34,Image2
P9435,Title9435,29.51,1.77,Image3
P9436,Title9436,25.97,7.91,Image4
P9437,Title9437,28.72,-0.14,Image5
P9438,Title9438,24.83,5.4,Image6
P9439,Title9439,21.19,5.16,Image7
P9440,Title9440,23.49,6.13,Image8
P9441,Title9441,21.67,5.8,Image9
P9442,Title9442,20.75,0.61,Image10
P9443,Title9443,27.02,4.91,Image1
P9444,Title9444,22.88,6,Image1
P9445,Title9445,23.78,2.38,Image1
P9446,Title9446,28.23,1.77,Image2
P9447,Title9447,21.8,6.26,Image3
P9448,Title9448,23.61,2.88,Image4
P9449,Title9449,29.96,0.09,Image5
P9450,Title9450,20.61,5.24,Image6
P9451,Title9451,27.4,5.14,Image7
P9452,Title9452,29.59,3.74,Image8
P9453,Title9453,20.31,7.24,Image9
P9454,Title9454,26.92,1.34,Image10
P9455,Title9455,28.78,6.27,Image1
P9456,Title9456,21.85,8.86,Image1
P9457,Title9457,29.51,2.78,Image1
P9458,Title9458,19.43,9.1,Image2
P9459,Title9459,19.23,0.02,Image3
P9460,Title9460,27.74,5.44,Image4
P9461,Title9461,29.86,1.85,Image5
P9462,Title9462,20.57,4.83,Image6
P9463,Title9463,30.33,6.5,Image7
P9464,Title9464,22.87,7.35,Image8
P9465,Title9465,24.65,3.71,Image9
P9466,Title9466,22.59,-0.38,Image10
P9467,Title9467,28.74,8.05,Image1
P9468,Title9468,28.67,7.43,Image1
P9469,Title9469,19.72,4.5,Image1
P9470,Title9470,24.62,3.71,Image2
P9471,Title9471,21.22,3.26,Image3
P9472,Title9472,27.75,1.52,Image4
P9473,Title9473,24.03,-0.76,Image5
P9474,Title9474,26.53,8.17,Image6
P9475,Title9475,28.17,8.87,Image7
P9476,Title9476,30.02,5.93,Image8
P9477,Title9477,28.94,0.55,Image9
P9478,Title9478,26.35,6.58,Image10
P9479,Title9479,20.9,7.77,Image1
P9480,Title9480,25.67,2.23,Image1
P9481,Title9481,27.11,3.73,Image1
P9482,Title9482,22.55,2.15,Image2
P9483,Title9483,29.05,4.13,Image3
P9484,Title9484,20.03,6.17,Image4
P9485,Title9485,26.73,0.41,Image5
P9486,Title9486,25.98,8.18,Image6
P9487,Title9487,27.39,-0.73,Image7
P9488,Title9488,24.33,-0.3,Image8
P9489,Title9489,19.98,5.48,Image9
P9490,Title9490,28.78,2.06,Image10
P9491,Title9491,30.31,4.02,Image1
P9492,Title9492,23.51,7.76,Image1
P9493,Title9493,23.33,4.62,Image1
P9494,Title9494,25.01,5.87,Image2
P9495,Title9495,21.25,6.27,Image3
P9496,Title9496,28.98,3.92,Image4
P9497,Title9497,22.74,2.02,Image5
P9498,Title9498,24.38,8.7,Image6
P9499,Title9499,19.46,4.49,Image7
P9500,Title9500,27.49,1.44,Image8
P9501,Title9501,19.28,0.69,Image9
P9502,Title9502,27.72,8.73,Image10
P9503,Title9503,25.34,0.9,Image1
P9504,Title9504,24.15,-1.09,Image1
P9505,Title9505,26.19,-0.15,Image1
P9506,Title9506,19.8,5.34,Image2
P9507,Title9507,20.57,0.08,Image3
P9508,Title9508,20.53,2.02,Image4
P9509,Title9509,27.08,6.93,Image5
P9510,Title9510,25.82,4.09,Image6
P9511,Title9511,22.56,1.56,Image7
P9512,Title9512,24.06,5.64,Image8
P9513,Title9513,28.01,3.57,Image9
P9514,Title9514,29.38,-0.04,Image10
P9515,Title9515,27.21,7.48,Image1
P9516,Title9516,19.66,2.67,Image1
P9517,Title9517,27.36,8.16,Image1
P9518,Title9518,20.3,6.69,Image2
P9519,Title9519,25.55,8.58,Image3
P9520,Title9520,29.66,-1.08,Image4
P9521,Title9521,30.28,-0.56,Image5
P9522,Title9522,23.93,2.54,Image6
P9523,Title9523,30.35,4.71,Image7
P9524,Title9524,19.1,5.51,Image8
P9525,Title9525,21.36,8.4,Image9
P9526,Title9526,26.44,5.37,Image10
P9527,Title9527,28.2,8.16,Image1
P9528,Title9528,30.41,2.93,Image1
P9529,Title9529,28.55,8.37,Image1
P9530,Title9530,25.64,2.35,Image2
P9531,Title9531,27.13,0.97,Image3
P9532,Title9532,22.55,3.41,Image4
P9533,Title9533,29.93,5.34,Image5
P9534,Title9534,19.97,2.22,Image6
P9535,Title9535,25.23,-0.55,Image7
P9536,Title9536,20.65,0.59,Image8
P9537,Title9537,22.22,3.3,Image9
P9538,Title9538,27.06,0.31,Image10
P9539,Title9539,28.55,2.18,Image1
P9540,Title9540,21.19,8.18,Image1
P9541,Title9541,20.87,1.88,Image1
P9542,Title9542,22.48,-0.63,Image2
P9543,Title9543,21.52,-0.27,Image3
P9544,Title9544,24.73,1.74,Image4
P9545,Title9545,28.36,5.96,Image5
P9546,Title9546,28.3,1.38,Image6
P9547,Title9547,24.17,7.15,Image7
P9548,Title9548,19.35,0,Image8
P9549,Title9549,22.76,-0.53,Image9
P9550,Title9550,19.87,8.27,Image10
